F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
820.0,140000000000.0,0.014,0.016,0.8399999999999999,"(0.0, 0.0)","(0.042393000024829625, -0.0008693894187829722)","(0.08721558759680814, -0.00361459750619638)","(0.13487470820811642, -0.00848505218751351)","(0.18593890270453878, -0.015812325157343713)","(0.24123937873523907, -0.026058821411580935)","(0.3020695399572188, -0.039912390342048236)","(0.3706333508258306, -0.058495500441759024)","(0.4512743356598614, -0.0839289721325883)","(0.5553114239148683, -0.12150964134604667)","(0.8031660493255824, -0.22423128799872677)",0.005567200016230345
820.0,140000000000.0,0.014,0.018000000000000002,0.2,"(0.0, 0.0)","(0.010263044721915427, -8.911410545342034e-06)","(0.02111395340489213, -3.702270895975437e-05)","(0.032667024635304145, -8.685485847568886e-05)","(0.045079245992221344, -0.00016177921989822975)","(0.05857663379659041, -0.00026651795955961105)","(0.07350608319305461, -0.00040811580267440336)","(0.0904515593097554, -0.0005980873007065338)","(0.11055172460022579, -0.0008582010640485843)","(0.1367463103281508, -0.001242814630818828)","(0.19998419466586548, -0.002295257451161104)",0.00460490002296865
820.0,140000000000.0,0.014,0.018000000000000002,0.36,"(0.0, 0.0)","(0.0184684345956151, -5.190399844827963e-05)","(0.03799473340957482, -0.00021563928428645402)","(0.05878409037230351, -0.0005058923873838757)","(0.08111840952925266, -0.0009423019617379898)","(0.1054036460554078, -0.0015523731875231336)","(0.13226300179600026, -0.002377137381325965)","(0.16274577691500974, -0.0034836580741121528)","(0.1988983243055116, -0.004998719745436754)","(0.24600457603806464, -0.007238912401256128)","(0.35970198604898607, -0.013368761814755922)",0.005284100072458386
820.0,140000000000.0,0.014,0.018000000000000002,0.52,"(0.0, 0.0)","(0.026649811936529953, -0.0001556796870561092)","(0.05482610892717747, -0.0006468128208691334)","(0.08482240453335688, -0.00151748664080948)","(0.11704232653439896, -0.0028266311368303158)","(0.1520676247632003, -0.004656758344208507)","(0.1907920738358528, -0.007130934320983336)","(0.23472159858466923, -0.010450283663683705)","(0.28679488145445375, -0.014995022085013819)","(0.3546040918192883, -0.0217145916458296)","(0.5181408077217508, -0.04009992428074186)",0.005804999964311719
820.0,140000000000.0,0.014,0.018000000000000002,0.6799999999999999,"(0.0, 0.0)","(0.03476386470839223, -0.00034409531009152477)","(0.07151900900489631, -0.0014297941085408877)","(0.11064013476991331, -0.003354742140770937)","(0.15264374868275435, -0.006249336726644255)","(0.19827590928065839, -0.01029603252626957)","(0.24868506644795285, -0.01576683783497052)","(0.30580961394699174, -0.023106181037685664)","(0.37343795744361175, -0.033154160190960284)","(0.46137074006588136, -0.04800867624635046)","(0.6730257874907962, -0.08864433761456841)",0.006898000021465123
820.0,140000000000.0,0.014,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(0.042737959362971895, -0.0006341288881854296)","(0.08792422679367252, -0.0026355164199695)","(0.13600028620339522, -0.006184840829119144)","(0.1875776310459844, -0.011522956300960414)","(0.24354336867402887, -0.018986440187725804)","(0.3052684040438988, -0.029076647101064307)","(0.3750746126445496, -0.04261234289090534)","(0.4575136821066823, -0.061140972574628125)","(0.5643922656765049, -0.08852707134981276)","(0.8206707613339228, -0.16341881676985995)",0.007792899967171252
820.0,140000000000.0,0.016,0.01,0.2,"(0.0, 0.0)","(0.010255672649914293, -4.532013319031354e-05)","(0.021098784715819517, -0.00018828985715115866)","(0.032642841730605464, -0.0004417374984061097)","(0.04504384837340741, -0.0008228139786832766)","(0.05852654528493766, -0.0013555372601363335)","(0.07343606270929684, -0.0020757336157235704)","(0.09035368487541236, -0.003041956571555883)","(0.11041334660114882, -0.0043649006640953825)","(0.13654371092197154, -0.006320980230412713)","(0.19959072923976237, -0.011673220807692085)",0.00497349991928786
820.0,140000000000.0,0.016,0.01,0.36,"(0.0, 0.0)","(0.018334645776827824, -0.0002559277472589824)","(0.037719585397869425, -0.0010636189141490899)","(0.058345915940837545, -0.0024959315715509522)","(0.08047805306881196, -0.004650024790820118)","(0.10449923694623678, -0.007661707465872863)","(0.13100122516486537, -0.011733311296527292)","(0.16098553394366522, -0.017195297906385392)","(0.19641422721621585, -0.024672252734815752)","(0.2423738618715342, -0.03572397539742515)","(0.3526660284437561, -0.065948720989114)",0.0060004000551998615
820.0,140000000000.0,0.016,0.01,0.52,"(0.0, 0.0)","(0.02590884245764753, -0.0006968317620810641)","(0.05330439976559624, -0.002898821016867149)","(0.08240709831253018, -0.006808128901642841)","(0.11352960900855644, -0.012692425992359363)","(0.147135234236333, -0.02092391338607694)","(0.1839534406843056, -0.03205517300922534)","(0.22524006249161482, -0.046986913313044054)","(0.27349211402869594, -0.0674201611754137)","(0.3352667052907382, -0.09760342457753622)","(0.4809213393456764, -0.18006189904297726)",0.006208700011484325
820.0,140000000000.0,0.016,0.01,0.6799999999999999,"(0.0, 0.0)","(0.03250974728440675, -0.001296769176331878)","(0.06689961633572045, -0.0054042847827596545)","(0.10334749679179807, -0.01271286092886662)","(0.1421234945427251, -0.0237344298401751)","(0.183651075056043, -0.039175922984500136)","(0.22862907245974864, -0.06008196741503043)","(0.27830875903465974, -0.08815052891128787)","(0.33526118047475556, -0.12658386508779884)","(0.4064278607827692, -0.18337649105665588)","(0.5685818884270908, -0.3385542561732671)",0.011207200004719198
820.0,140000000000.0,0.016,0.01,0.8399999999999999,"(0.0, 0.0)","(0.03792757325011355, -0.0019217959082480423)","(0.07808619102071371, -0.008027952024144662)","(0.12056135861877817, -0.018926969753918298)","(0.16551524928468042, -0.035412002695427734)","(0.21324199488524131, -0.05857388571005271)","(0.2642795675523794, -0.0900208176136531)","(0.3196675195349011, -0.13236377894053344)","(0.38167114051634976, -0.19052327499298724)","(0.4567024972075069, -0.27676987548628385)","(0.6193512617606934, -0.5135571193995692)",0.010641200002282858
820.0,140000000000.0,0.016,0.012,0.2,"(0.0, 0.0)","(0.010260765166260078, -2.628877421599932e-05)","(0.02110926285338814, -0.0001092185503654137)","(0.0326595460661302, -0.00025622757103859584)","(0.04506829803352099, -0.0004772623637123998)","(0.05856114008923015, -0.0007862538700372354)","(0.07348442093521652, -0.0012039840021905682)","(0.09042127567129446, -0.0017644198789768958)","(0.1105089030638288, -0.002531776892025216)","(0.13668360767262352, -0.003666405374142554)","(0.1998623998972576, -0.00677110710509892)",0.005946399993263185
820.0,140000000000.0,0.016,0.012,0.36,"(0.0, 0.0)","(0.018426002054219463, -0.00015161753085273695)","(0.037907437721244504, -0.0006299720991892756)","(0.05864496463134047, -0.0014780468770286032)","(0.08091486296847925, -0.0027532676101483414)","(0.10511578719393827, -0.004536011382773111)","(0.1318608369283216, -0.006946131811240883)","(0.16218396512493052, -0.010179478012233128)","(0.19810445838365554, -0.014606276323191681)","(0.2448428781194151, -0.021151043216602054)","(0.3574473353443985, -0.039056320561465324)",0.005040800082497299
820.0,140000000000.0,0.016,0.012,0.52,"(0.0, 0.0)","(0.026396590630521268, -0.00043953590987328193)","(0.05430548653615418, -0.0018269508986309142)","(0.08399385229506291, -0.004287721405795857)","(0.1158326081444398, -0.007988979040054307)","(0.15036100125959523, -0.01316414136422621)","(0.1884139486804854, -0.020160763742026924)","(0.23140790888237253, -0.029546316539540405)","(0.28212371933130165, -0.042393216658804536)","(0.34778388330364174, -0.06137974527300227)","(0.5049411162113445, -0.11329397712031693)",0.005346600082702935
820.0,140000000000.0,0.016,0.012,0.6799999999999999,"(0.0, 0.0)","(0.03389885908261614, -0.0009039770698290312)","(0.06974279450976154, -0.0037604568767790596)","(0.10782169625549191, -0.008831573963092509)","(0.1485464912639189, -0.01646446019299864)","(0.19252571502482732, -0.02714186410299343)","(0.2407170120812679, -0.04158054506232308)","(0.2947683126636355, -0.06094887335511812)","(0.357955002060127, -0.08745340969112694)","(0.43887536389431614, -0.12660529391212993)","(0.6297552277748862, -0.23356713745534438)",0.004582399968057871
820.0,140000000000.0,0.016,0.012,0.8399999999999999,"(0.0, 0.0)","(0.040657003669381284, -0.001492843370487177)","(0.08365862471262804, -0.006218127836473691)","(0.129261276543143, -0.014620245685158918)","(0.17784495088459218, -0.027283411500940265)","(0.22999392718670972, -0.04501573484885227)","(0.2866573969385836, -0.06901270501911842)","(0.34951326335949207, -0.10121883570184569)","(0.4219730646023898, -0.145302719332902)","(0.513166916586575, -0.2104248869421938)","(0.7231165045875882, -0.388301485447435)",0.005093600018881261
820.0,140000000000.0,0.016,0.014,0.2,"(0.0, 0.0)","(0.010262318248524015, -1.6566927267082454e-05)","(0.021112458553311675, -6.882798995551021e-05)","(0.03266464120134684, -0.0001614701075724667)","(0.04507575673703335, -0.00030076106720086063)","(0.05857169555116388, -0.0004954798001999478)","(0.07349917857315658, -0.0007587229128865719)","(0.09044190630620924, -0.0011118965584120764)","(0.11053807456203468, -0.0015954696249151034)","(0.13672632213257896, -0.002310495499540012)","(0.19994536818031577, -0.004267055668429606)",0.0043963000643998384
820.0,140000000000.0,0.016,0.014,0.36,"(0.0, 0.0)","(0.018454802442581644, -9.618806007101344e-05)","(0.03796668517062762, -0.00039963418005741473)","(0.058739378066783816, -0.0009375719976411691)","(0.08105297051507149, -0.0017464075911503933)","(0.10531106234741731, -0.002877119468261698)","(0.1321335966523401, -0.004405745387879309)","(0.16256492335784067, -0.006456555807618868)","(0.1986426656676116, -0.009264479773525264)","(0.24563031759813791, -0.01341615936677382)","(0.35897526586577516, -0.02477575668791416)",0.004170499974861741
820.0,140000000000.0,0.016,0.014,0.52,"(0.0, 0.0)","(0.026566219935704603, -0.0002852474302392219)","(0.054654170566913116, -0.0011853036404992476)","(0.08454850344124902, -0.0027811604885598835)","(0.11664185539122472, -0.005180948140025276)","(0.15150170378395403, -0.008535936923345217)","(0.19000206941953127, -0.013071617521110059)","(0.23361886232291268, -0.01915638954568016)","(0.2852378248385961, -0.027486618502927943)","(0.35232716701336514, -0.03980129189746492)","(0.5137255540661663, -0.0734873603456772)",0.005042899982072413
820.0,140000000000.0,0.016,0.014,0.6799999999999999,"(0.0, 0.0)","(0.034462436824119244, -0.000614279432493319)","(0.07089944146229836, -0.0025534663432575213)","(0.10965472679834705, -0.0059931654456393335)","(0.151206310111381, -0.011167145173068977)","(0.19625021083364294, -0.0184017537388886)","(0.2458655600343886, -0.028182785351983184)","(0.3018853554947547, -0.04130329631639227)","(0.3679120182584037, -0.059261933355303296)","(0.4533105668185684, -0.08580151149046275)","(0.6574458481893551, -0.15836067471141105)",0.0049980999901890755
820.0,140000000000.0,0.016,0.014,0.8399999999999999,"(0.0, 0.0)","(0.0419571011740548, -0.0010827138012745646)","(0.08632110147165005, -0.00450359316005022)","(0.13345760334992932, -0.010576065308586437)","(0.18388359549819283, -0.019715425830029665)","(0.23836304341542044, -0.03249946180859843)","(0.29809595133707006, -0.0497862859662441)","(0.36514397651287983, -0.07297491861285096)","(0.4435991356170595, -0.10470771014780075)","(0.5441906444616385, -0.15158424264488016)","(0.7818487530833543, -0.27965782639584)",0.005278600030578673
820.0,140000000000.0,0.016,0.016,0.2,"(0.0, 0.0)","(0.010262881513270379, -1.1101439167928156e-05)","(0.021113617572014205, -4.6121278180318374e-05)","(0.03266648916912239, -0.00010820006235518523)","(0.04507846208062148, -0.00020153771242732284)","(0.05857552433195472, -0.0003320169080908332)","(0.07350453192315846, -0.0005084136512364829)","(0.0904493905236899, -0.0007450722292069457)","(0.11054865773736104, -0.00106911093974994)","(0.13674181936081076, -0.0015482458327854625)","(0.19997547094648413, -0.0028593317631850717)",0.003970899968408048
820.0,140000000000.0,0.016,0.016,0.36,"(0.0, 0.0)","(0.0184653629404899, -6.461355735714072e-05)","(0.03798841320554786, -0.00026844416045603464)","(0.05877401428572316, -0.0006297771024970122)","(0.08110366068399043, -0.0011730616809161596)","(0.10538277604113964, -0.0019325390926985158)","(0.1322338268264687, -0.0029592876610491626)","(0.16270499616194245, -0.004336790817687572)","(0.1988406670917508, -0.006222874191225788)","(0.24592015992388316, -0.00901164089448115)","(0.3595380424399261, -0.016642455108259162)",0.004430199973285198
820.0,140000000000.0,0.016,0.016,0.52,"(0.0, 0.0)","(0.026630777703824705, -0.00019329818777161388)","(0.05478695132614897, -0.0008031346743709909)","(0.08476000211284276, -0.0018842825070972745)","(0.11695103813931496, -0.0035099349676033873)","(0.15193853809150845, -0.0057825548536603235)","(0.19061175004397846, -0.008854944761322444)","(0.23446972198142468, -0.01297680923443295)","(0.2864390081617747, -0.018620190391146988)","(0.35408338174993603, -0.026963844873617467)","(0.5171303399300987, -0.04979155601471925)",0.004406600026413798
820.0,140000000000.0,0.016,0.016,0.6799999999999999,"(0.0, 0.0)","(0.034693596436714505, -0.00042461981873949487)","(0.07137451349786486, -0.0017645518027301094)","(0.11041008670000617, -0.0041404971728110146)","(0.15230768190212607, -0.0077135202679464035)","(0.19780148273403134, -0.012708862720643787)","(0.2480234983930978, -0.019462199933358078)","(0.30488713618456, -0.02852187472631021)","(0.3721367235865628, -0.040924340816831016)","(0.4594696829986673, -0.0592579133016425)","(0.6693436902536849, -0.1094034987493847)",0.005465600057505071
820.0,140000000000.0,0.016,0.016,0.8399999999999999,"(0.0, 0.0)","(0.042548812009369004, -0.0007738083922321486)","(0.08753557947440423, -0.0032166798362368906)","(0.1353826446499208, -0.007549923282822396)","(0.18667770836295766, -0.014068095965921868)","(0.24227692678768245, -0.02318235473454293)","(0.3035083077992949, -0.03550468395756508)","(0.372628480266967, -0.05203409472866863)","(0.4540739659917752, -0.07465839308025615)","(0.5593816217471078, -0.10809232644619146)","(0.8110012840570406, -0.1994978312642471)",0.0057972000213339925
820.0,140000000000.0,0.016,0.018000000000000002,0.2,"(0.0, 0.0)","(0.010263114010345263, -7.7977341593174e-06)","(0.021114095979264714, -3.239589887241451e-05)","(0.032667251962747335, -7.600039533450168e-05)","(0.045079578796690646, -0.00014156125007078952)","(0.05857710481531696, -0.00023321048666083449)","(0.07350674178266364, -0.0003571124383421959)","(0.09045248007086246, -0.0005233426692652134)","(0.110553026648779, -0.0007509493447972769)","(0.13674821699630896, -0.0010874968815772173)","(0.19998789840089168, -0.0020084140330069527)",0.003904900047928095
820.0,140000000000.0,0.016,0.018000000000000002,0.36,"(0.0, 0.0)","(0.01846974023369327, -4.543123877517614e-05)","(0.03799741992120686, -0.0001887470911714997)","(0.05878837354757345, -0.00044280182982987766)","(0.08112467935400024, -0.0008247845087583929)","(0.10541251859380688, -0.0013587699649035632)","(0.13227540588509307, -0.002080672709057315)","(0.1627631164901181, -0.0030491935416627866)","(0.1989228411069826, -0.004375307356195486)","(0.24604047324260778, -0.006336126145087041)","(0.3597717066752249, -0.011701553790257077)",0.004009699914604425
820.0,140000000000.0,0.016,0.018000000000000002,0.52,"(0.0, 0.0)","(0.026657938693889324, -0.00013641673979113595)","(0.054842828643405964, -0.000566772008517842)","(0.08484905371783204, -0.0013296881476264277)","(0.11708132057046815, -0.0024767964675245537)","(0.15212277950475564, -0.004080395738617987)","(0.19086914291940274, -0.006248325018824401)","(0.23482927940866083, -0.009156829111153683)","(0.2869470629045832, -0.013139093207310288)","(0.35482681747501654, -0.019027114610151337)","(0.5185731625643368, -0.035137642334006486)",0.005198600003495812
820.0,140000000000.0,0.016,0.018000000000000002,0.6799999999999999,"(0.0, 0.0)","(0.03479418185710215, -0.00030232621169968085)","(0.07158136362889396, -0.0012561849048515015)","(0.11073945252427328, -0.002947306322433665)","(0.15278893108020047, -0.0054902134038979245)","(0.19848102126410486, -0.009045187194447501)","(0.24897131994912908, -0.013851216425891719)","(0.3062090809329495, -0.020298813482688787)","(0.37400186552455195, -0.029126181726770253)","(0.4621951710026085, -0.042176745715920894)","(0.6746240140640763, -0.0778798746108295)",0.005260500009171665
